level,wave,enemy,group 1,,group 2,,group 3,,group 4,,Air,
,,Abulfadl,60,1.1,60,1.1,75,1.1,0,0,0,0
,,Jeep,100,1.3,100,1.3,100,1.3,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,25,0,0,0,0,0
,7,Hoothi,5,0.9,5,0.9,15,1,0,0,0,0
,,Soldier,25,0.9,25,0.9,40,1,0,0,0,0
,,Abulfadl,55,0.9,55,0.9,70,1,0,0,0,0
,,Jeep,100,1.2,100,1.2,100,1.2,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,25,0,0,0,0,0
,8,Hoothi,0,0,0,0,10,0.9,0,0,0,0
,,Soldier,20,0.8,20,0.8,20,0.9,0,0,0,0
,,Abulfadl,50,0.8,50,0.8,60,0.9,0,0,0,0
,,Jeep,100,1.1,100,1.1,100,1.2,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,20,0,0,0,0,0
,9,Hoothi,0,0,0,0,5,0.7,0,0,0,0
,,Soldier,10,0.6,10,0.6,20,0.7,0,0,0,0
,,Abulfadl,40,0.6,40,0.6,50,0.7,0,0,0,0
,,Jeep,100,1,100,1,100,1.1,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,0,0,0,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,5,0.2,5,0.2,10,0.2,0,0,0,0
,,Abulfadl,10,0.2,10,0.2,30,0.2,0,0,0,0
,,Jeep,100,0.9,100,0.9,100,0.9,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,0,0,0,0
5,1,Hoothi,40,1.5,0,0,0,0,0,0,0,0
,,Soldier,60,1.5,0,0,0,0,0,0,0,0
,,Abulfadl,90,1.5,0,0,0,0,0,0,0,0
,,Jeep,100,1.5,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,45,0,0,0,0,0,0,0,0,0
,2,Hoothi,20,1.4,30,1.4,0,0,0,0,0,0
,,Soldier,40,1.4,60,1.4,0,0,0,0,0,0
,,Abulfadl,60,1.4,80,1.4,0,0,0,0,0,0
,,Jeep,80,1.4,100,1.4,0,0,0,0,0,0
,,Revolutionary,100,1.4,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,0,0,0,0,0,0
,3,Hoothi,15,1.3,15,1.3,0,0,0,0,0,0
,,Soldier,30,1.3,30,1.3,0,0,0,0,0,0
,,Abulfadl,50,1.3,50,1.3,0,0,0,0,0,0
,,Jeep,70,1.3,70,1.3,0,0,0,0,0,0
,,Revolutionary,100,1.3,100,1.3,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,0,0,0,0,0,0
,4,Hoothi,10,1.1,10,1.1,10,1.1,0,0,0,0
,,Soldier,20,1.1,20,1.1,20,1.1,0,0,0,0
,,Abulfadl,45,1.1,45,1.1,45,1.1,0,0,0,0
,,Jeep,70,1.2,70,1.2,70,1.2,0,0,0,0
,,Revolutionary,100,1.2,100,1.2,100,1.2,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,50,0,0,0,0,0
,5,Hoothi,10,1,10,1,10,1,10,1,0,0
,,Soldier,20,1,20,1,20,1,20,1,0,0
,,Abulfadl,40,1,40,1,40,1,40,1,0,0
,,Jeep,65,1.2,65,1.2,65,1.2,65,1.2,0,0
,,Revolutionary,100,1.1,100,1.1,100,1.1,100,1.1,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,40,0,0,0
,6,Hoothi,10,0.9,10,0.9,10,0.9,10,0.9,0,0
,,Soldier,20,0.9,20,0.9,20,0.9,20,0.9,0,0
,,Abulfadl,30,0.9,30,0.9,30,0.9,30,0.9,0,0
,,Jeep,55,1.1,55,1.1,55,1.1,55,1.1,0,0
,,Revolutionary,100,1.1,100,1.1,100,1.1,100,1.1,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,40,0,0,0
,7,Hoothi,5,0.8,5,0.8,5,0.8,5,0.8,0,0
,,Soldier,15,0.8,15,0.8,15,0.8,15,0.8,0,0
,,Abulfadl,25,0.8,25,0.8,25,0.8,25,0.8,0,0
,,Jeep,45,1,45,1,45,1,45,1,0,0
,,Revolutionary,100,1,100,1,100,1,100,1,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,35,0,35,0,35,0,35,0,0,0
,8,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,5,0.7,5,0.7,5,0.7,5,0.7,0,0
,,Abulfadl,15,0.7,15,0.7,15,0.7,15,0.7,0,0
,,Jeep,40,1,40,1,40,1,40,1,0,0
,,Revolutionary,100,1,100,1,100,1,100,1,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,30,0,30,0,0,0
,9,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,10,0.5,10,0.5,10,0.5,10,0.5,0,0
,,Jeep,30,0.9,30,0.9,30,0.9,30,0.9,0,0
,,Revolutionary,100,0.8,100,0.8,100,0.8,100,0.8,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,32,0,32,0,32,0,32,0,0,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,5,0.4,5,0.4,5,0.4,5,0.4,0,0
,,Jeep,20,0.9,20,0.9,20,0.9,20,0.9,0,0
,,Revolutionary,100,0.7,100,0.7,100,0.7,100,0.7,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,40,0,0,0
6,1,Hoothi,50,1.5,0,0,0,0,0,0,0,0
,,Soldier,80,1.5,0,0,0,0,0,0,0,0
,,Abulfadl,90,1.5,0,0,0,0,0,0,0,0
,,Jeep,100,1.5,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,45,0,0,0,0,0,0,0,0,0
,2,Hoothi,50,1.4,50,1.4,0,0,0,0,0,0
,,Soldier,80,1.4,80,1.4,0,0,0,0,0,0
,,Abulfadl,90,1.4,90,1.4,0,0,0,0,0,0
,,Jeep,100,1.4,100,1.4,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,5
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,0,0,0,0,1,0
,3,Hoothi,40,1.2,40,1.2,0,0,0,0,0,0
,,Soldier,70,1.2,70,1.2,0,0,0,0,0,0
,,Abulfadl,80,1.2,80,1.2,0,0,0,0,0,0
,,Jeep,90,1.4,90,1.4,0,0,0,0,0,0
,,Revolutionary,100,1.4,100,1.4,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,7
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,0,0,0,0,8,0
,4,Hoothi,30,1.1,30,1.1,0,0,0,0,0,0
,,Soldier,60,1.1,60,1.1,0,0,0,0,0,0
,,Abulfadl,75,1.1,75,1.1,0,0,0,0,0,0
,,Jeep,85,1.3,85,1.3,0,0,0,0,0,0
,,Revolutionary,100,1.3,100,1.3,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,5.5
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,0,0,0,0,11,0
,5,Hoothi,20,0.9,20,0.9,0,0,0,0,0,0
,,Soldier,55,0.9,55,0.9,0,0,0,0,0,0
,,Abulfadl,70,0.9,70,0.9,0,0,0,0,0,0
,,Jeep,80,1.2,80,1.2,0,0,0,0,0,0
,,Revolutionary,100,1.2,100,1.2,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,4
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,0,0,0,0,15,0
,6,Hoothi,10,0.8,10,0.8,0,0,0,0,0,0
,,Soldier,30,0.8,30,0.8,0,0,0,0,0,0
,,Abulfadl,50,0.8,50,0.8,0,0,0,0,0,0
,,Jeep,75,1.1,75,1.1,0,0,0,0,0,0
,,Revolutionary,100,1.1,100,1.1,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,3
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,0,0,0,0,18,0
,7,Hoothi,5,0.7,5,0.7,0,0,0,0,0,0
,,Soldier,25,0.7,25,0.7,0,0,0,0,0,0
,,Abulfadl,45,0.7,45,0.7,0,0,0,0,0,0
,,Jeep,75,1,75,1,0,0,0,0,0,0
,,Revolutionary,100,1,100,1,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,2.5
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,0,0,0,0,21,0
,8,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,15,0.6,15,0.6,0,0,0,0,0,0
,,Abulfadl,40,0.6,40,0.6,0,0,0,0,0,0
,,Jeep,70,1,70,1,0,0,0,0,0,0
,,Revolutionary,100,1,100,1,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,1.9
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,0,0,0,0,25,0
,9,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,5,0.5,5,0.5,0,0,0,0,0,0
,,Abulfadl,35,0.5,35,0.5,0,0,0,0,0,0
,,Jeep,65,0.9,65,0.9,0,0,0,0,0,0
,,Revolutionary,100,0.8,100,0.8,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,1.6
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,0,0,0,0,28,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,10,0.3,10,0.3,0,0,0,0,0,0
,,Jeep,55,0.9,55,0.9,0,0,0,0,0,0
,,Revolutionary,100,0.6,100,0.6,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,1.3
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,0,0,0,0,30,0
7,1,Hoothi,40,1.5,0,0,0,0,0,0,0,0
,,Soldier,80,1.5,0,0,0,0,0,0,0,0
,,Abulfadl,90,1.5,0,0,0,0,0,0,0,0
,,Jeep,100,1.5,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,45,0,0,0,0,0,0,0,0,0
,2,Hoothi,35,1.5,35,1.5,0,0,0,0,0,0
,,Soldier,70,1.5,70,1.5,0,0,0,0,0,0
,,Abulfadl,80,1.5,80,1.5,0,0,0,0,0,0
,,Jeep,90,1.5,90,1.5,0,0,0,0,0,0
,,Revolutionary,100,1.5,100,1.5,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,12
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,48,0,48,0,0,0,0,0,5,0
,3,Hoothi,30,1.4,30,1.4,0,0,0,0,0,0
,,Soldier,60,1.4,60,1.4,0,0,0,0,0,0
,,Abulfadl,70,1.4,70,1.4,0,0,0,0,0,0
,,Jeep,80,1.5,80,1.5,0,0,0,0,0,0
,,Revolutionary,90,1.5,90,1.5,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,7.5
,,Hizb,100,1.6,100,1.6,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,0,0,0,0,8,0
,4,Hoothi,20,1.4,20,1.4,20,2.8,0,0,0,0
,,Soldier,50,1.4,50,1.4,50,2.8,0,0,0,0
,,Abulfadl,65,1.4,65,1.4,65,2.8,0,0,0,0
,,Jeep,80,1.4,80,1.4,80,2.8,0,0,0,0
,,Revolutionary,90,1.4,90,1.4,90,2.8,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,5
,,Hizb,100,1.5,100,1.5,100,3,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,25,0,0,0,12,0
,5,Hoothi,10,1.1,10,1.1,10,2.2,0,0,0,0
,,Soldier,45,1.1,45,1.1,45,2.2,0,0,0,0
,,Abulfadl,60,1.1,60,1.1,60,2.2,0,0,0,0
,,Jeep,75,1.2,75,1.2,75,2.4,0,0,0,0
,,Revolutionary,85,1.2,85,1.2,85,2.4,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,4
,,Hizb,100,1.3,100,1.3,100,2.6,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,55,0,55,0,28,0,0,0,15,0
,6,Hoothi,5,1,5,1,5,2,0,0,0,0
,,Soldier,35,1,35,1,35,2,0,0,0,0
,,Abulfadl,50,1,50,1,50,2,0,0,0,0
,,Jeep,65,1.1,65,1.1,65,2.2,0,0,0,0
,,Revolutionary,80,1.1,80,1.1,80,2.2,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,3
,,Hizb,100,1.2,100,1.2,100,2.4,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,30,0,0,0,18,0
,7,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,25,0.8,25,0.8,25,1.6,0,0,0,0
,,Abulfadl,40,0.8,40,0.8,40,1.6,0,0,0,0
,,Jeep,55,1,55,1,55,2,0,0,0,0
,,Revolutionary,75,1,75,1,75,2,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,2
,,Hizb,100,1.1,100,1.1,100,2.2,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,30,0,0,0,22,0
,8,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,10,0.6,10,0.6,10,1.2,0,0,0,0
,,Abulfadl,30,0.6,30,0.6,30,1.2,0,0,0,0
,,Jeep,50,0.9,50,0.9,50,1.8,0,0,0,0
,,Revolutionary,70,0.9,70,0.9,70,1.8,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,1.9
,,Hizb,100,1,100,1,100,2,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,65,0,65,0,33,0,0,0,25,0
,9,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,0,0,0,0,0,0,0,0,0,0
,,Abulfadl,20,0.4,20,0.4,20,0.8,0,0,0,0
,,Jeep,40,0.9,40,0.9,40,1.8,0,0,0,0
,,Revolutionary,60,0.8,60,0.8,60,1.6,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,100,1.7
,,Hizb,100,0.9,100,0.9,100,1.8,0,0,0,0
